Class	COG	Word	Label	Count
Cluster specific rare	G	inner membrane transport ydim	inner membrane transport ydim	2
Cluster specific rare	G	2-methylisocitrate lyase	2-methylisocitrate lyase	1
Cluster specific rare	G	sorbitol-6-phosphate 2-dehydrogenase	sorbitol-6-phosphate 2-dehydro	1
Cluster specific rare	G	translocates 4-amino-4-deoxy-l-arabinose- phosphoundecaprenol alpha-l-ara4n-phosphoundecaprenol cytoplasmic periplasmic side inner membrane	translocates 4-amino-4-deoxy-l	2
Cluster specific rare	G	inner membrane metabolite transport ydje	inner membrane metabolite tran	1
Cluster specific rare	G	l-arabinose-binding periplasmic	l-arabinose-binding periplasmi	1
Cluster specific rare	G	mannitol-1-phosphate 5-dehydrogenase	mannitol-1-phosphate 5-dehydro	2
Cluster specific rare	G	glucose sorbosone dehydrogenase	glucose sorbosone dehydrogenas	1
Cluster specific rare	G	d-ribose transporter rbsb	d-ribose transporter rbsb	1
Cluster specific rare	G	general non sugar-specific component phosphoenolpyruvate-dependent sugar phosphotransferase sugar pts. major carbohydrate active-transport catalyzes phosphorylation incoming sugar substrates concomitantly translocation membrane. enzyme transfers phosphoryl group phosphoenolpyruvate pep phosphoryl carrier hpr	general non sugar-specific com	1
Cluster specific rare	G	inner membrane	inner membrane	9
Cluster specific rare	G	catalyzes reversible conversion 2- phosphoglycerate phosphoenolpyruvate. essential degradation carbohydrates via glycolysis	catalyzes reversible conversio	1
Cluster specific rare	G	xylose isomerase domain-containing	xylose isomerase domain-contai	1
Cluster specific rare	G	sugar transporter	sugar transporter	1
Cluster specific rare	G	galactose-1-phosphate uridylyltransferase	galactose-1-phosphate uridylyl	1
Cluster specific rare	G	converts n-acetylmannosamine-6-phosphate mannac-6-p n-acetylglucosamine-6-phosphate glcnac-6-p	converts n-acetylmannosamine-6	1
Cluster specific rare	G	alpha amylase catalytic	alpha amylase catalytic	1
Cluster specific rare	G	l-xylulose kinase	l-xylulose kinase	2
Cluster specific rare	G	pts lactose	pts lactose	7
Cluster specific rare	G	catalyzes synthesis adp-glucose sugar donor used elongation reactions alpha-glucans	catalyzes synthesis adp-glucos	2
Cluster specific rare	G	ec 2.7.1.12	ec 2.7.1.12	2
Cluster specific rare	G	catalyzes phosphorylation autoinducer 2 ai-2 phospho-ai-2 subsequently inactivates transcriptional regulator lsrr leads transcription lsr operon. phosphorylates ring-open form 45-dihydroxy-23- pentanedione dpd precursor ai-2 signaling molecules c5 position	catalyzes phosphorylation auto	2
Cluster specific rare	G	cleaves glcnac linked beta-14 murnac tripeptides	cleaves glcnac linked beta-14 	1
Cluster specific rare	G	abc transporter permease	abc transporter permease	4
Cluster specific rare	G	major facilitator superfamily	major facilitator superfamily	15
Cluster specific rare	G	pfkb carbohydrate kinase	pfkb carbohydrate kinase	1
Cluster specific rare	G	pts sucrose-specific	pts sucrose-specific	1
Cluster specific rare	G	myo-inositol catabolism	myo-inositol catabolism	1
Cluster specific rare	G	glucose-1-phosphatase inositol phosphatase	glucose-1-phosphatase inositol	1
Cluster specific rare	G	xylulokinase ec 2.7.1.17	xylulokinase ec 2.7.1.17	1
Cluster specific rare	G	phosphotransferase pts lactose cellobiose-specific iia	phosphotransferase pts lactose	1
Cluster specific rare	G	outer membrane channel allowing entry n- acetylneuraminic acid neu5ac abundant sialic acid host surfaces bacteria	outer membrane channel allowin	1
Cluster specific rare	G	oligosaccharide h symporter major facilitator superfamily mfs	oligosaccharide h symporter ma	1
Cluster specific rare	G	catalyzes reversible isomerization between hydroxypyruvate 2-hydroxy-3-oxopropanoate termed tartronate semialdehyde	catalyzes reversible isomeriza	1
Cluster specific rare	G	catalyzes formation alpha-16-glucosidic linkages glycogen scission 14-alpha-linked oligosaccharide growing alpha-14-glucan chains subsequent attachment oligosaccharide alpha-16 position	catalyzes formation alpha-16-g	1
Cluster specific rare	G	inner membrane transporter yicl	inner membrane transporter yic	1
Cluster specific rare	G	sucrose-6-phosphate hydrolase	sucrose-6-phosphate hydrolase	2
Cluster specific rare	G	extracellular solute-binding 1	extracellular solute-binding 1	2
Cluster specific rare	G	phosphotransferase lactose cellobiose-specific iib	phosphotransferase lactose cel	1
Cluster specific rare	G	involved oxidation myo-inositol mi 2- keto-myo-inositol 2kmi 2-inosose	involved oxidation myo-inosito	1
Cluster specific rare	G	mannose-6-phosphate isomerase	mannose-6-phosphate isomerase	1
Cluster specific rare	G	sucrose porin	sucrose porin	1
Cluster specific rare	G	pts glucose-specific transporter	pts glucose-specific transport	1
Cluster specific rare	G	trap dicarboxylate transporter dctm	trap dicarboxylate transporter	3
Cluster specific rare	G	trap dicarboxylate transporter dctp	trap dicarboxylate transporter	5
Cluster specific rare	G	catalyzes facilitated diffusion 2-acyl-glycero-3- phosphoethanolamine 2-acyl-gpe	catalyzes facilitated diffusio	1
Cluster specific rare	G	catalyzes phosphorylation	catalyzes phosphorylation	7
Cluster specific rare	G	l-ribulose-5-phosphate 4-epimerase	l-ribulose-5-phosphate 4-epime	1
Cluster specific rare	G	catalyzes dehydration s-form nadphx expense adp converted amp. together nadphx epimerase catalyzes epimerization s- r-forms enzyme allows repair both epimers nadphx damaged form nadph result enzymatic heat-dependent hydration	catalyzes dehydration s-form n	4
Cluster specific rare	G	kdpg khg aldolase	kdpg khg aldolase	1
Cluster specific rare	G	beta-d-galactosidase beta	beta-d-galactosidase beta	1
Cluster specific rare	G	catalyzes nad-dependent conversion d-erythrose 4- phosphate 4-phosphoerythronate	catalyzes nad-dependent conver	2
Cluster specific rare	G	nitrite extrusion	nitrite extrusion	4
Cluster specific rare	G	l-arabinose transporter permease	l-arabinose transporter permea	1
Cluster specific rare	G	transient receptor potential locus	transient receptor potential l	2
Cluster specific rare	G	sugar kinase	sugar kinase	3
Cluster specific rare	G	pts fructose-like enzyme iibc component	pts fructose-like enzyme iibc 	1
Cluster specific rare	G	had-superfamily hydrolase	had-superfamily hydrolase	1
Cluster specific rare	G	outer membrane porin	outer membrane porin	1
Cluster specific rare	G	glycoside hydrolase 3	glycoside hydrolase 3	5
Cluster specific rare	G	putative mutase	putative mutase	1
Cluster specific rare	G	involved efflux sugars. physiological role reduction intracellular concentration toxic sugars sugar metabolites	involved efflux sugars. physio	1
Cluster specific rare	G	alginate lyase	alginate lyase	1
Cluster specific rare	G	abc transporter	abc transporter	11
Cluster specific rare	G	dak phosphatase	dak phosphatase	1
Cluster specific rare	G	rhamnulose kinase	rhamnulose kinase	1
Cluster specific rare	G	tsga homolog	tsga homolog	1
Cluster specific rare	G	beta-glucosidase ec 3.2.1.21	beta-glucosidase ec 3.2.1.21	3
Cluster specific rare	G	pts phosphocarrier	pts phosphocarrier	1
Cluster specific rare	G	sugar-cation symporter involved sialic acid uptake	sugar-cation symporter involve	1
Cluster specific rare	G	involved degradation phospho-ai-2 thereby terminating induction lsr operon closing ai-2 signaling cycle	involved degradation phospho-a	1
Cluster specific rare	G	galactitol-specific iic component	galactitol-specific iic compon	2
Cluster specific rare	G	required full activity stability y subunit. chaperone-like proper stable folding	required full activity stabili	1
Cluster specific rare	G	catalyzes deformylation 4-deoxy-4-formamido-l- arabinose-phosphoundecaprenol 4-amino-4-deoxy-l-arabinose- phosphoundecaprenol. modified arabinose attached lipid required resistance polymyxin cationic antimicrobial peptides	catalyzes deformylation 4-deox	2
Cluster specific rare	G	catalyzes transfer glucose udp-glucose glucose-6-phosphate form alphaalpha-11 trehalose-6-phosphate. acts retention anomeric configuration udp-sugar donor	catalyzes transfer glucose udp	1
Cluster specific rare	G	curli coiled surface structures assemble preferentially growth temperatures below 37 degrees celsius. curli bind fibronectin	curli coiled surface structure	2
Cluster specific rare	G	pts nn-diacetylchitobiose-specific transporter iia	pts nn-diacetylchitobiose-spec	1
Cluster specific rare	G	pts nn-diacetylchitobiose-specific transporter iib	pts nn-diacetylchitobiose-spec	1
Cluster specific rare	G	pts beta-glucoside-specific transporter iiabc	pts beta-glucoside-specific tr	2
Cluster specific rare	G	myoinositol catabolism	myoinositol catabolism	1
Cluster specific rare	G	phosphohexose isomerase	phosphohexose isomerase	1
Cluster specific rare	G	pts lactose cellobiose iic	pts lactose cellobiose iic	2
Cluster specific rare	G	catalyzes conversion glucosamine-6-phosphate glucosamine-1-phosphate	catalyzes conversion glucosami	1
Cluster specific rare	G	maltodextrin glucosidase	maltodextrin glucosidase	1
Cluster specific rare	G	aminoimidazole riboside kinase	aminoimidazole riboside kinase	2
Cluster specific rare	G	involved transport maltose maltodextrins	involved transport maltose mal	2
Cluster specific rare	G	phage lysozyme	phage lysozyme	1
Cluster specific rare	G	ump phosphatase	ump phosphatase	1
Cluster specific rare	G	phosphorylase important allosteric enzyme carbohydrate metabolism. enzymes different sources differ regulatory mechanisms natural substrates. known phosphorylases share catalytic structural properties	phosphorylase important allost	1
Cluster specific rare	G	uncharacterized conserved bacteria duf2090	uncharacterized conserved bact	1
Cluster specific rare	G	glycosyl hydrolase	glycosyl hydrolase	1
Cluster specific rare	G	sugar phosphate antiporter	sugar phosphate antiporter	1
Cluster specific rare	F	enzyme involved nucleotide metabolism produces dump immediate precursor thymidine nucleotides decreases intracellular concentration dutp uracil incorporated	enzyme involved nucleotide met	2
Cluster specific rare	F	phosphoribosylglycinamide formyltransferase	phosphoribosylglycinamide form	2
Cluster specific rare	F	adenosine deaminase	adenosine deaminase	1
Cluster specific rare	F	adenylate cyclase	adenylate cyclase	1
Cluster specific rare	F	provides precursors necessary synthesis. catalyzes biosynthesis deoxyribonucleotides corresponding ribonucleotides	provides precursors necessary 	6
Cluster specific rare	F	nucleoside triphosphate pyrophosphohydrolase	nucleoside triphosphate pyroph	1
Cluster specific rare	F	rna non-specific endonuclease	rna non-specific endonuclease	1
Cluster specific rare	F	thij pfpi	thij pfpi	1
Cluster specific rare	F	catalyzes deamination 5-methylthioadenosine s-adenosyl-l-homocysteine 5-methylthioinosine s-inosyl-l- homocysteine respectively. deaminate adenosine	catalyzes deamination 5-methyl	2
Cluster specific rare	F	5-nucleotidase ec 3.1.3.5	5-nucleotidase ec 3.1.3.5	4
Cluster specific rare	F	ygfk ygfm forms selenate reductase seems catalyze reduction selenate selenite	ygfk ygfm forms selenate reduc	2
Cluster specific rare	F	provides sole de novo source dtmp biosynthesis	provides sole de novo source d	10
Cluster specific rare	F	aspartate transcarbamylase	aspartate transcarbamylase	1
Cluster specific rare	F	thymidine kinase	thymidine kinase	1
Cluster specific rare	F	phosphoribosylglycinamide synthetase	phosphoribosylglycinamide synt	2
Cluster specific rare	F	facilitates functional incorporation urease nickel metallocenter. process requires gtp hydrolysis probably effectuated ureg	facilitates functional incorpo	2
Cluster specific rare	F	catalyzes two reactions first one production beta-formyl glycinamide ribonucleotide gar formate atp beta gar	catalyzes two reactions first 	1
Cluster specific rare	F	deoxyguanosinetriphosphate triphosphohydrolase-like	deoxyguanosinetriphosphate tri	2
Cluster specific rare	F	conversion pppgpp ppgpp. guanosine pentaphosphate pppgpp cytoplasmic signaling molecule together ppgpp controls stringent response adaptive process allows bacteria respond amino acid starvation resulting coordinated regulation numerous cellular activities	conversion pppgpp ppgpp. guano	4
Cluster specific rare	F	bifunctional 23-cyclic nucleotide 2-phosphodiesterase 3-nucleotidase periplasmic	bifunctional 23-cyclic nucleot	2
Cluster specific rare	F	pfkb carbohydrate kinase	pfkb carbohydrate kinase	1
Cluster specific rare	F	purine nucleoside phosphorylase deod-type	purine nucleoside phosphorylas	1
Cluster specific rare	F	deoxycytidine triphosphate deaminase	deoxycytidine triphosphate dea	1
Cluster specific rare	F	phage exonuclease	phage exonuclease	1
Cluster specific rare	F	catalyzes conversion uracil 5-phospho-alpha- d-ribose 1-diphosphate prpp ump diphosphate	catalyzes conversion uracil 5-	1
Cluster specific rare	F	cytosine purines uracil thiamine allantoin permease	cytosine purines uracil thiami	2
Cluster specific rare	F	catalyzes formation dtmp tetrahydrofolate dump methylenetetrahydrofolate	catalyzes formation dtmp tetra	2
Cluster specific rare	F	reductase beta	reductase beta	3
Cluster specific rare	F	catalyzes hydrolysis nucleoside triphosphates preference pyrimidine deoxynucleoside triphosphates dutp dttp dctp	catalyzes hydrolysis nucleosid	2
Cluster specific rare	F	catalyzes atp-dependent amination utp ctp l-glutamine ammonia source nitrogen	catalyzes atp-dependent aminat	1
Cluster specific rare	F	carbamoyl-phosphate synthetase ammonia chain	carbamoyl-phosphate synthetase	1
Cluster specific rare	F	thymidylate synthase	thymidylate synthase	2
Cluster specific rare	F	enzymes catalyze reversible phosphorolysis pyrimidine nucleosides involved degradation compounds utilization carbon energy sources rescue pyrimidine bases nucleotide synthesis	enzymes catalyze reversible ph	1
